gameid, time, roundNum, trialType, extra, clickedObjName, clickedObjTrialType ,clickedObjCondition, clickedObjTargetStatus, clickedObjSpeakerLocs, clickedObjListenerLocs, alt1Name, alt1TrialType, alt1Condition, alt1TargetStatus, alt1SpeakerLocs, alt1ListenerLocs, alt2Name, alt2TrialType, alt2Condition, alt2TargetStatus, alt2SpeakerLocs, alt2ListenerLocs, alt3Name, alt3TrialType, alt3Condition, alt3TargetStatus, alt3SpeakerLocs, alt3ListenerLocs, speakerName, listenerName, pathName
1100-c,1599647480483,1,clickedObj,,tomato,filler,none,target,2,3,pig,filler,none,distractor,3,1,fish,filler,none,distractor,4,4,horse,filler,none,distractor,1,2,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647490304,2,clickedObj,,elephant,filler,none,target,1,3,bowl,filler,none,distractor,2,4,guitar,filler,none,distractor,4,2,banana,filler,none,distractor,3,1,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647506104,3,clickedObj,,butterfly,filler,none,target,4,2,strawberry,filler,none,distractor,2,4,chick,filler,none,distractor,1,1,dog,filler,none,distractor,3,3,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647518303,4,clickedObj,,horse,filler,none,target,3,4,fish,filler,none,distractor,1,1,pig,filler,none,distractor,2,3,tomato,filler,none,distractor,4,2,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647530143,5,clickedObj,,strawberry,filler,none,target,2,2,chick,filler,none,distractor,1,3,dog,filler,none,distractor,4,1,butterfly,filler,none,distractor,3,4,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647549724,6,clickedObj,,apple_big_red,overinformativeness,size_sufficient,target,1,3,apple_small_red,overinformativeness,size_sufficient,distractor,4,1,apple_small_red,overinformativeness,size_sufficient,distractor,3,2,apple_small_green,overinformativeness,size_sufficient,distractor,2,4,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647575158,7,clickedObj,,brush_big_blue,overinformativeness,size_sufficient,target,2,3,brush_small_blue,overinformativeness,size_sufficient,distractor,4,4,brush_small_blue,overinformativeness,size_sufficient,distractor,3,1,brush_small_red,overinformativeness,size_sufficient,distractor,1,2,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647586999,8,clickedObj,,banana,filler,none,target,4,2,bowl,filler,none,distractor,1,1,elephant,filler,none,distractor,3,3,guitar,filler,none,distractor,2,4,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647607526,9,clickedObj,,lighter_small_black,overinformativeness,color_sufficient,target,4,4,lighter_big_white,overinformativeness,color_sufficient,distractor,3,2,lighter_small_white,overinformativeness,color_sufficient,distractor,1,1,lighter_small_white,overinformativeness,color_sufficient,distractor,2,3,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647627387,10,clickedObj,,woman2_happy_fat,adjective_ordering,none,target,1,3,woman2_sad_skinny,adjective_ordering,none,distractor,4,4,woman2_sad_fat,adjective_ordering,none,distractor,2,1,woman2_happy_skinny,adjective_ordering,none,distractor,3,2,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647664846,11,clickedObj,,spoon_wooden_clean,adjective_ordering,none,target,4,2,spoon_metal_clean,adjective_ordering,none,distractor,1,4,spoon_wooden_dirty,adjective_ordering,none,distractor,2,3,spoon_metal_dirty,adjective_ordering,none,distractor,3,1,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647680385,12,clickedObj,,chair_small_blue,overinformativeness,size_sufficient,distractor,3,4,chair_big_yellow,overinformativeness,size_sufficient,target,4,2,chair_small_yellow,overinformativeness,size_sufficient,distractor,1,3,chair_small_yellow,overinformativeness,size_sufficient,distractor,2,1,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647695006,13,clickedObj,,shoe_small_pink,overinformativeness,color_sufficient,target,4,3,shoe_big_yellow,overinformativeness,color_sufficient,distractor,3,1,show_small_yellow,overinformativeness,color_sufficient,distractor,1,4,show_small_yellow,overinformativeness,color_sufficient,distractor,2,2,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647723192,14,clickedObj,,shorts_dry_red,adjective_ordering,none,target,1,2,shorts_wet_red,adjective_ordering,none,distractor,2,1,shorts_wet_green,adjective_ordering,none,distractor,4,3,shorts_dry_green,adjective_ordering,none,distractor,3,4,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647751047,15,clickedObj,,picture_colored_rectangular,adjective_ordering,none,target,4,2,picture_bw_square,adjective_ordering,none,distractor,1,4,picture_colored_square,adjective_ordering,none,distractor,3,1,picture_bw_rectangular,adjective_ordering,none,distractor,2,3,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647766994,16,clickedObj,,umbrella_small_green,overinformativeness,color_sufficient,target,1,3,umbrella_big_blue,overinformativeness,color_sufficient,distractor,2,1,umbrella_small_blue,overinformativeness,color_sufficient,distractor,4,2,umbrella_small_blue,overinformativeness,color_sufficient,distractor,3,4,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
1100-c,1599647776994,17,clickedObj,,knife_big_red,overinformativeness,size_sufficient,target,3,4,knife_small_blue,overinformativeness,size_sufficient,distractor,2,1,knife_small_red,overinformativeness,size_sufficient,distractor,1,3,knife_small_red,overinformativeness,size_sufficient,distractor,4,2,meryemsarimazi,fatmanursarimazi,?order_type=random_order&last_round=
